Age,Experience,Education,JobLevel,Department,JobRole,PerformanceRating,ProjectsCompleted,Certifications,WeeklyHours,OvertimeHours,TeamSize,LeadershipScore,SkillMatchScore,YearsInRole,Promotions,EmploymentType,LocationType,CompanySize,JobSatisfaction,Salary_INR
1.0317,1.1876,3,1,0,1,-0.0312,-0.2441,-1.5786,0.164,-1.2403,-1.3561,0.6047,-1.5637,1.5052,0.4758,1,1,1,1.3603,1832563.46
-1.698,-1.5326,0,2,1,2,1.4537,-0.0626,-0.6473,0.0326,1.5717,-1.6271,0.9895,1.1411,1.0091,-1.3096,0,2,1,-1.4811,777633.56
0.6118,0.4552,0,0,1,1,-1.516,1.1169,-1.5786,-0.2302,1.5717,1.6238,-0.9347,1.1753,1.0091,1.3685,0,2,1,0.65,1450687.99
1.3467,1.2922,0,2,2,2,1.4537,-0.607,0.7497,-0.8873,1.3373,-0.0016,-0.4729,0.0866,-1.4715,-0.4169,0,1,0,1.3603,1984417.39
1.5567,1.7107,2,2,2,0,0.7112,-0.5162,-1.5786,0.2954,-0.5373,1.6238,-0.9732,-0.6598,1.5052,-1.3096,0,2,0,-0.7707,2119173.56
0.6118,0.6645,2,2,0,1,1.4537,-0.4255,-0.1816,-0.6245,-0.5373,0.5402,-1.4735,-0.9063,1.0091,1.3685,0,2,0,0.65,1645656.63
1.0317,1.083,1,1,0,1,0.7112,0.9354,-1.1129,1.2153,0.6343,0.2693,0.2968,-0.7694,1.0091,1.3685,0,0,1,0.65,1900828.11
-1.383,-1.428,3,0,1,0,-0.0312,-0.7884,1.681,1.3467,1.103,-0.2725,1.1819,-0.4475,1.5052,-0.4169,0,0,0,-1.4811,723465.37
-0.7531,-0.591,2,2,2,2,1.4537,-1.4235,0.284,0.164,-1.4747,-0.0016,-1.6274,0.9288,1.0091,-0.4169,0,2,0,0.65,1033857.07
1.3467,1.3968,3,2,3,2,1.4537,-0.1533,-0.6473,1.2153,-1.2403,0.8111,0.1813,-0.7078,1.5052,-1.3096,1,1,0,-0.0604,2074883.64
-1.593,-1.7419,1,1,1,1,-1.516,1.4798,0.284,-1.5443,0.6343,0.2693,0.4507,-1.3172,0.513,-1.3096,0,2,0,-0.0604,488316.58
-0.1232,-0.1725,3,2,0,2,-0.0312,1.2983,1.2153,-0.493,1.3373,0.5402,0.2198,0.2235,1.5052,0.4758,1,1,0,1.3603,1349286.83
-1.593,-1.6373,1,2,1,2,-0.7736,-1.605,1.2153,-0.493,-1.709,1.082,-0.9732,-0.5571,0.513,-1.3096,0,1,1,1.3603,505347.55
-0.6481,-0.6956,2,1,0,2,-0.0312,-1.605,-0.6473,-0.0988,-1.2403,-1.3561,-0.242,-1.728,1.0091,-0.4169,0,0,0,-1.4811,1049796.61
0.6118,0.7691,2,2,2,2,-0.7736,0.8447,-1.1129,1.2153,1.103,0.8111,0.951,1.5519,-0.4792,-1.3096,1,1,1,-1.4811,1780413.37
-0.5431,-0.4864,0,2,3,0,1.4537,-0.2441,0.284,-1.2815,1.3373,-0.8143,1.4898,0.3194,0.513,-0.4169,1,1,0,0.65,1270686.66
1.6617,1.8153,3,2,0,0,0.7112,1.1169,-0.6473,1.2153,-0.303,-1.3561,0.3353,-0.0846,1.0091,1.3685,0,0,0,-0.0604,2205771.13
-1.383,-1.5326,2,2,0,0,0.7112,-0.5162,1.2153,-0.7559,1.103,-0.0016,-0.242,0.6823,-1.4715,1.3685,0,2,1,-0.0604,605842.02
1.5567,1.5015,2,2,3,2,1.4537,1.6612,-1.5786,0.5582,-1.006,1.3529,-0.7808,0.47,-0.9754,-0.4169,0,1,1,-1.4811,2148810.68
1.4517,1.5015,2,0,2,2,0.7112,0.5725,0.284,-0.493,-1.006,-1.0852,0.1429,0.4906,-0.9754,-1.3096,0,2,0,1.3603,2096936.14
-0.0182,0.0367,3,1,3,0,0.7112,-1.4235,0.7497,0.9524,-0.7717,-0.2725,0.5662,0.7439,-1.4715,1.3685,0,1,1,0.65,1400130.96
-0.0182,0.0367,1,0,2,0,-1.516,1.6612,0.7497,0.6896,1.3373,-1.3561,-0.165,0.7234,0.513,1.3685,1,1,1,-1.4811,1269360.9
1.4517,1.2922,3,0,3,1,0.7112,-0.3348,0.7497,-1.1501,1.103,0.8111,-0.5883,-1.0981,0.0169,-1.3096,0,1,1,-0.7707,1968523.51
0.9267,1.083,1,2,2,0,-0.0312,1.2983,-0.1816,0.0326,-1.2403,0.8111,-0.8193,0.4563,0.513,-0.4169,1,2,0,0.65,1718718.43
-0.6481,-0.591,0,0,2,1,1.4537,-0.9699,-0.1816,0.5582,-0.5373,0.8111,0.6816,1.2986,1.5052,-0.4169,0,1,0,-0.0604,1184762.83
0.6118,0.5598,0,1,1,0,1.4537,0.2096,-0.1816,1.3467,0.8687,-0.8143,-0.3959,1.6615,0.0169,0.4758,0,2,0,-0.0604,1633295.88
0.8217,0.9783,2,2,3,0,1.4537,0.4818,-0.6473,-0.3616,-1.2403,0.8111,0.2968,-1.1939,1.5052,-0.4169,0,0,0,-0.7707,1849055.63
1.4517,1.2922,2,0,0,1,-1.516,0.5725,1.2153,-1.2815,1.5717,0.2693,-0.5883,-1.2487,1.0091,-0.4169,1,0,0,-1.4811,1867481.3
-0.2281,-0.1725,1,0,2,2,-0.0312,1.4798,-0.1816,0.0326,-1.709,1.6238,1.2589,-1.5911,1.5052,-1.3096,1,0,0,-0.0604,1337401.69
-0.9631,-0.8003,0,1,3,1,-0.7736,-1.3328,1.2153,0.6896,0.8687,0.2693,1.105,0.6344,-1.4715,-0.4169,1,1,0,-0.0604,1006280.05
0.2968,0.3506,2,0,3,2,-0.0312,1.6612,-0.1816,-0.493,-0.303,-0.5434,1.5283,1.6683,1.0091,-1.3096,1,2,1,-0.7707,1669053.03
-0.5431,-0.591,3,2,3,2,-0.0312,0.9354,-1.5786,-0.8873,-0.303,-1.6271,0.0659,0.9767,0.0169,1.3685,1,0,0,1.3603,975440.0
0.0868,-0.0679,3,0,2,2,0.7112,1.2983,0.7497,1.3467,0.6343,0.2693,-1.3965,-0.3654,1.5052,1.3685,0,1,1,-0.0604,1314017.12
-0.9631,-1.0095,1,1,2,0,-0.0312,1.0261,1.681,-0.3616,-1.4747,1.082,1.6822,-1.461,-0.4792,-1.3096,1,1,1,1.3603,958483.99
0.7168,0.5598,1,0,3,1,1.4537,-0.3348,-0.1816,1.6095,-1.2403,1.3529,0.7201,1.1548,-1.4715,1.3685,1,2,0,1.3603,1623630.75
1.3467,1.1876,1,0,3,1,-0.7736,0.6632,1.2153,-0.2302,-1.006,1.082,-1.2041,-0.0435,-0.4792,-1.3096,0,1,0,-0.0604,1739120.49
-0.4381,-0.2771,1,2,0,2,1.4537,0.8447,0.284,-0.8873,0.8687,0.8111,-0.6653,0.0112,0.0169,-0.4169,0,0,1,-0.0604,1208285.83
1.2417,1.083,0,2,3,0,-1.516,-1.2421,0.284,1.3467,1.5717,1.3529,-0.7038,-0.2764,-1.4715,-1.3096,1,0,0,-0.7707,1673874.46
0.4018,0.5598,2,1,3,1,0.7112,1.5705,-1.5786,-1.5443,-1.006,-1.0852,-1.0117,0.6207,0.0169,-1.3096,1,1,1,-0.0604,1519300.5
0.6118,0.4552,1,0,0,2,1.4537,1.389,1.2153,0.164,0.8687,-0.5434,1.5668,0.7987,1.0091,0.4758,1,1,1,0.65,1726414.84
-1.068,-1.1141,3,0,3,2,-0.7736,-0.9699,-1.5786,-1.5443,-0.303,-1.6271,0.0659,1.5382,0.513,1.3685,0,2,0,-1.4811,835302.31
-0.6481,-0.6956,0,2,1,0,0.7112,0.2096,-1.1129,0.4268,1.103,-1.6271,-1.5889,1.2164,-1.4715,-0.4169,0,0,1,0.65,1030675.79
-0.1232,0.0367,3,0,0,1,0.7112,0.1189,-0.1816,0.6896,0.1657,0.8111,-1.5889,0.7782,-1.4715,-0.4169,1,0,1,1.3603,1259677.67
1.5567,1.5015,1,1,1,1,1.4537,0.1189,-0.6473,1.6095,-0.5373,1.082,0.4892,1.1205,1.0091,0.4758,1,0,1,0.65,2131397.89
0.7168,0.5598,1,2,1,2,-0.0312,0.7539,-1.1129,0.9524,0.1657,1.3529,0.951,-0.2079,0.0169,-0.4169,0,0,1,0.65,1698380.99
-0.0182,-0.0679,2,1,0,0,1.4537,0.3003,-1.5786,0.6896,-0.0687,-1.3561,1.6053,1.5793,1.0091,-1.3096,0,1,0,0.65,1393575.9
1.5567,1.7107,0,1,2,1,1.4537,0.2096,-1.5786,-0.7559,0.1657,1.3529,1.2589,1.6752,-0.4792,-1.3096,1,0,0,-1.4811,2229578.24
1.0317,0.9783,1,2,3,0,-1.516,1.0261,-1.1129,1.6095,0.6343,0.2693,1.6437,1.6067,1.5052,-0.4169,1,2,0,1.3603,1831772.25
1.0317,0.8737,0,1,3,0,-0.0312,-0.0626,-1.5786,-0.6245,-0.7717,-0.0016,-0.6653,-1.4952,-0.9754,-0.4169,0,1,1,1.3603,1595137.33
-0.1232,-0.0679,0,1,0,2,0.7112,-0.7884,0.284,-0.2302,-1.4747,0.5402,1.2204,1.6752,1.0091,1.3685,1,0,0,-0.7707,1329885.16
1.4517,1.6061,1,1,2,2,1.4537,-1.4235,-0.6473,0.4268,-0.0687,0.2693,0.6047,-1.2624,0.513,0.4758,0,2,0,-0.0604,2233893.25
-1.593,-1.6373,1,1,1,2,-0.7736,0.1189,-0.6473,-1.5443,-0.303,-0.8143,0.4122,1.3671,1.5052,-1.3096,0,2,0,-0.7707,566687.62
0.5068,0.4552,2,2,2,2,-1.516,-1.2421,0.284,0.164,1.3373,-0.5434,-0.9732,0.922,0.513,0.4758,0,2,1,0.65,1557248.63
1.0317,1.083,1,1,3,0,0.7112,1.4798,0.284,-0.0988,0.4,1.6238,1.2589,0.8809,-0.4792,-0.4169,1,0,1,-1.4811,1932619.99
0.0868,0.1413,1,0,2,0,-1.516,-0.5162,0.7497,0.164,-0.303,-1.6271,0.1813,-0.4749,-0.9754,1.3685,0,2,1,-0.0604,1326223.09
-0.1232,-0.1725,0,2,0,2,-1.516,0.4818,0.284,-1.1501,-1.4747,0.5402,1.4898,0.6001,0.513,-0.4169,1,0,1,-1.4811,1327095.83
1.3467,1.2922,3,2,1,1,-0.7736,-1.4235,-1.1129,-1.5443,1.5717,-1.3561,-1.5889,1.1274,1.5052,1.3685,1,0,0,-0.0604,1766976.64
1.4517,1.3968,1,2,2,2,-0.7736,0.2096,0.284,-0.2302,1.5717,0.2693,1.4513,0.2167,0.513,-0.4169,0,0,0,0.65,2076846.82
1.2417,1.083,0,1,1,1,-1.516,0.8447,1.2153,-0.3616,1.103,0.2693,-1.1271,1.1616,0.513,-1.3096,0,2,1,-0.7707,1747569.48
-0.7531,-0.591,2,1,1,0,-0.0312,0.9354,1.681,0.0326,-1.4747,-1.0852,0.1813,0.4221,0.513,1.3685,0,0,1,0.65,1018745.45
-0.3331,-0.1725,2,2,2,2,-1.516,-1.1513,-0.1816,-0.8873,-1.2403,-0.0016,0.3353,0.9973,0.513,0.4758,0,0,1,1.3603,1241150.93
1.1367,0.9783,1,0,1,1,-1.516,-0.4255,-1.1129,1.3467,0.1657,1.082,0.4892,1.6273,-0.4792,-0.4169,1,1,1,1.3603,1796787.69
-0.4381,-0.4864,0,0,0,0,-1.516,-1.2421,-0.1816,1.0839,0.4,1.3529,1.2589,-1.5021,-0.4792,1.3685,0,0,0,1.3603,1089395.43
-1.698,-1.7419,2,0,0,2,1.4537,1.2076,-0.1816,-0.6245,-0.0687,-0.0016,0.9895,0.6412,-0.4792,-1.3096,0,1,1,-1.4811,687652.37
0.5068,0.4552,3,2,0,2,1.4537,-0.7884,0.7497,-0.493,1.103,-0.0016,1.2204,0.1687,0.513,-1.3096,1,0,1,-1.4811,1707382.05
-1.278,-1.428,0,1,3,2,-0.7736,1.2983,0.284,-0.6245,1.103,-0.5434,0.7971,-1.4747,-1.4715,1.3685,0,1,0,0.65,672137.43
0.7168,0.5598,1,2,1,0,1.4537,1.6612,-0.1816,1.3467,0.8687,-0.0016,-0.7038,-0.6804,-0.9754,-0.4169,1,1,0,0.65,1665279.22
-0.2281,-0.0679,1,1,3,0,-0.7736,-0.6977,-0.1816,1.0839,-0.0687,1.3529,-1.1656,-1.2487,1.5052,-0.4169,1,0,0,-0.0604,1194744.4
1.2417,1.2922,2,0,2,0,-0.7736,0.6632,0.284,1.4781,1.3373,-1.3561,0.9125,-1.461,-1.4715,1.3685,1,0,1,-1.4811,1917754.06
0.9267,1.083,0,0,0,0,1.4537,-0.607,1.681,-1.0187,0.6343,1.3529,-1.435,0.0112,-1.4715,1.3685,0,0,1,0.65,1800543.28
0.1918,0.1413,1,0,2,2,-0.7736,0.2096,1.681,-1.1501,-1.006,0.5402,-0.8577,1.4698,1.5052,0.4758,0,2,1,-0.7707,1286909.18
-0.0182,0.1413,3,1,1,2,-0.7736,-0.1533,-0.1816,0.821,-1.2403,-1.3561,-0.0496,-0.6598,1.5052,1.3685,0,0,0,-0.7707,1477677.71
0.9267,0.8737,1,0,3,2,1.4537,-0.9699,1.2153,0.164,-1.709,0.5402,1.2974,1.4218,0.0169,-1.3096,1,1,0,-1.4811,1912531.83
-0.1232,0.0367,2,0,3,1,-0.7736,-0.0626,1.681,-0.6245,-0.0687,0.2693,0.6816,0.607,-0.4792,0.4758,1,1,0,-0.7707,1354876.95
0.5068,0.3506,3,1,0,1,1.4537,1.0261,-0.1816,-1.2815,0.4,-0.2725,-1.0886,1.5656,1.0091,1.3685,1,2,1,-0.7707,1542471.92
-1.593,-1.5326,1,2,3,2,-0.0312,0.4818,0.284,0.4268,1.3373,-1.0852,0.5662,-0.6393,0.0169,-0.4169,0,0,1,-1.4811,711800.75
0.8217,0.6645,3,2,2,0,1.4537,1.5705,1.2153,-0.8873,-0.5373,1.3529,0.5277,-1.1597,-0.9754,0.4758,1,0,1,1.3603,1789954.57
0.7168,0.7691,1,2,3,0,-0.7736,-0.9699,0.7497,-0.7559,-0.7717,0.8111,-0.3959,0.5317,0.513,0.4758,0,1,1,-0.7707,1662266.61
-0.2281,-0.0679,3,0,0,0,-0.7736,-0.6977,-0.1816,1.3467,-0.0687,1.6238,1.028,0.1208,-1.4715,-0.4169,1,1,0,-0.7707,1316218.07
-0.2281,-0.0679,2,1,2,1,1.4537,0.391,1.2153,0.9524,-1.006,-0.8143,-0.4729,-0.1052,-0.4792,1.3685,0,2,1,-0.0604,1368510.34
-1.278,-1.428,0,2,2,0,0.7112,-0.5162,-0.6473,0.6896,1.5717,-1.6271,1.1819,-0.6804,0.513,0.4758,1,1,0,1.3603,681745.56
-0.9631,-1.1141,2,2,0,0,-1.516,0.8447,1.2153,-1.5443,-0.7717,1.3529,0.6047,0.4495,-0.4792,-1.3096,1,0,1,0.65,790163.5
2.8165,-1.6373,2,1,3,2,-0.0312,1.0261,-0.1816,-1.1501,0.4,-0.2725,-0.1265,0.4426,1.0091,-0.4169,1,0,1,0.65,646436.49
-1.488,-1.3234,3,2,3,1,-1.516,-1.6957,1.681,-0.0988,-1.709,-1.3561,-0.2805,-0.2216,0.0169,1.3685,1,0,0,-0.7707,661596.79
-0.1232,0.0367,2,0,3,2,-1.516,1.2983,-0.1816,0.5582,1.103,0.2693,-1.2426,-0.8995,1.0091,-0.4169,0,1,0,-1.4811,1219676.1
-0.0182,-0.0679,3,0,0,1,0.7112,0.4818,-1.1129,0.821,0.8687,-1.6271,-0.7808,-1.0364,0.513,-0.4169,0,2,1,-1.4811,1262130.7
-0.5431,-0.6956,3,0,0,1,-0.0312,1.0261,-1.1129,-1.4129,0.6343,1.082,1.1434,1.1137,-1.4715,0.4758,1,2,0,1.3603,1013873.22
0.5068,0.5598,2,1,0,0,-1.516,-1.0606,-0.1816,-0.2302,-0.303,0.5402,0.7971,-0.92,1.0091,1.3685,1,1,1,-0.7707,1581420.79
0.0868,0.0367,3,0,2,0,-1.516,-1.1513,1.2153,-0.0988,0.6343,-0.5434,0.0274,-0.3517,0.0169,-0.4169,0,0,1,-1.4811,1301743.43
-0.8581,-1.0095,2,2,3,2,1.4537,0.9354,-1.5786,0.9524,-0.0687,-1.3561,0.8741,-0.0846,1.5052,0.4758,1,2,0,-0.7707,957241.97
0.7168,0.8737,3,2,1,2,-0.0312,0.9354,0.7497,-0.3616,0.6343,-0.8143,0.7586,0.8056,0.0169,1.3685,0,0,0,-0.0604,1845258.71
-0.1232,-0.0679,3,1,3,0,1.4537,0.5725,1.681,-0.0988,1.103,0.5402,-1.6659,-0.5023,-1.4715,-1.3096,0,2,0,-0.7707,1344879.06
1.3467,1.5015,1,2,2,2,1.4537,-0.6977,-0.1816,0.5582,1.103,-0.2725,0.9125,0.5453,-0.4792,-0.4169,1,0,1,1.3603,2221701.63
0.0868,0.1413,2,0,2,2,1.4537,1.389,-1.1129,-1.2815,1.5717,-1.6271,0.6431,-0.7557,0.0169,-1.3096,0,2,0,-0.0604,1528713.53
0.8217,0.7691,1,2,2,2,1.4537,-0.607,1.2153,0.5582,-1.4747,-0.8143,-1.2426,-0.5913,-1.4715,-0.4169,1,2,0,-0.0604,1690659.62
0.7168,0.6645,2,1,1,2,-0.7736,-1.0606,-0.1816,1.3467,1.3373,-0.5434,-0.4729,1.2096,0.513,-1.3096,1,2,1,-0.0604,1700806.39
0.9267,0.7691,3,0,3,1,-0.7736,0.0281,-0.6473,-1.4129,1.5717,0.2693,1.4513,0.9973,1.0091,1.3685,0,0,1,-0.0604,1748393.5
-1.698,-1.7419,3,2,1,2,-0.7736,0.4818,1.681,-0.493,1.103,0.2693,-0.4344,-0.2353,-1.4715,-0.4169,0,1,0,-0.7707,528693.57
1.0317,0.9783,2,2,0,2,-0.0312,0.8447,0.284,0.6896,-0.0687,0.5402,0.6431,1.6204,0.0169,0.4758,0,2,1,0.65,1886226.36
0.9267,1.083,2,1,0,1,-0.7736,0.6632,-0.6473,-0.493,0.6343,0.2693,-0.319,-0.8858,1.5052,-1.3096,0,1,0,-0.7707,1765265.01
0.7168,0.8737,0,1,0,1,0.7112,-1.3328,-0.1816,0.5582,-1.2403,1.082,-1.6274,0.1003,1.5052,-1.3096,1,0,0,0.65,1672588.8
0.1918,0.0367,3,2,1,2,-0.0312,1.389,-1.5786,-0.6245,0.4,-1.6271,-0.0881,-0.6187,-0.9754,-1.3096,0,0,1,-0.7707,1298272.23
1.6617,1.6061,3,2,0,1,-0.0312,1.5705,-1.1129,-0.8873,-0.303,1.082,0.6047,-1.5089,0.513,1.3685,0,2,1,-0.0604,2137109.16
1.5567,1.6061,1,0,1,2,0.7112,-0.3348,0.284,-0.7559,1.3373,-0.2725,1.2589,-1.283,-0.4792,-0.4169,0,1,1,-0.0604,2203975.68
-0.6481,-0.591,3,2,0,1,-0.0312,-0.8792,1.2153,0.821,-0.0687,-0.8143,-1.2041,1.326,1.0091,0.4758,1,0,0,-0.7707,1024662.38
-0.4381,-0.2771,0,2,0,1,-0.0312,0.3003,1.681,1.6095,1.3373,0.8111,-1.1271,-1.3788,1.5052,-1.3096,1,2,1,0.65,1212442.68
0.6118,0.4552,3,2,3,1,1.4537,0.391,1.2153,-1.1501,-1.006,1.082,1.5668,-0.5845,1.5052,0.4758,0,2,1,1.3603,1646868.25
-0.0182,-0.1725,0,2,0,1,-0.0312,0.5725,-0.1816,0.9524,0.6343,-0.0016,0.6431,1.5451,-0.4792,-0.4169,0,2,1,-1.4811,1244941.25
-0.3331,-0.3818,0,2,0,2,-0.0312,1.2076,-1.1129,0.5582,-1.006,1.6238,-1.1656,-0.249,-0.4792,-0.4169,1,1,1,-1.4811,1173383.76
1.0317,1.083,1,1,0,1,0.7112,0.8447,-1.1129,-0.493,-1.4747,-0.5434,0.2583,0.4906,-1.4715,-1.3096,0,1,1,-0.0604,1879244.18
-0.9631,-0.9049,2,0,2,2,-0.7736,-0.1533,-0.1816,1.6095,-1.2403,1.082,-1.3195,1.2849,-0.9754,-0.4169,1,1,1,-1.4811,857657.26
0.4018,0.4552,0,2,1,1,0.7112,0.4818,-0.6473,0.164,1.5717,-1.6271,-0.0496,1.2096,1.0091,-1.3096,0,2,0,0.65,1551544.0
0.5068,0.3506,1,0,0,0,1.4537,-1.3328,-1.5786,-0.3616,-1.006,-0.5434,0.0274,1.0589,1.0091,-1.3096,0,1,0,1.3603,1572953.69
-0.3331,-0.2771,3,1,3,1,-0.7736,1.0261,1.681,-0.3616,0.1657,0.2693,-0.8193,0.1961,0.0169,-1.3096,1,0,0,-0.7707,1151641.36
-0.8581,-0.9049,0,1,1,1,-0.0312,-1.6957,-1.1129,-0.0988,-1.006,0.2693,-1.0502,-0.1257,1.0091,0.4758,0,2,1,-0.7707,840786.47
1.4517,1.5015,3,2,3,1,0.7112,0.4818,1.681,-1.0187,1.103,-1.6271,-1.3195,-0.8105,1.5052,0.4758,1,0,0,0.65,1976672.2
-1.278,-1.428,0,0,1,2,-1.516,1.2983,-1.1129,0.2954,1.3373,-0.5434,-0.3574,0.2646,-0.4792,-1.3096,1,1,0,1.3603,608852.19
-0.1232,-0.2771,1,2,3,1,0.7112,1.4798,-1.5786,-0.0988,1.5717,-0.2725,-1.4735,-1.1939,-1.4715,0.4758,0,1,1,-0.7707,1058519.04
0.1918,0.0367,1,1,0,1,-0.7736,-0.1533,1.2153,1.6095,0.6343,0.8111,0.951,-0.7968,0.0169,1.3685,1,0,1,1.3603,1364078.6
-0.5431,-0.6956,3,1,2,1,-1.516,-0.1533,-1.5786,0.4268,-1.2403,-1.3561,1.4128,-0.9474,-0.9754,0.4758,0,1,1,-1.4811,1042273.07
1.5567,1.5015,1,1,1,2,1.4537,-0.3348,-0.1816,4.369,-1.006,-1.3561,-0.7808,0.4495,1.0091,0.4758,0,1,0,0.65,2062898.87
-1.488,-1.6373,3,2,0,0,-0.0312,-0.0626,-0.1816,0.9524,-1.006,0.8111,-0.8193,1.5862,-0.9754,-0.4169,0,2,1,-1.4811,468526.55
-0.3331,-0.3818,2,1,2,2,0.7112,-0.0626,1.2153,1.6095,1.103,-1.3561,-1.512,1.3465,1.5052,1.3685,0,2,0,-0.0604,1106917.99
0.5068,0.5598,2,1,2,2,0.7112,-0.6977,1.681,1.0839,1.5717,-0.8143,0.5277,-1.2076,-1.4715,-1.3096,1,0,1,1.3603,1666525.22
-1.488,-1.428,0,2,1,1,1.4537,0.9354,1.681,0.2954,-0.0687,0.8111,-1.358,-0.8584,-0.4792,0.4758,1,2,1,0.65,606924.86
-0.0182,0.1413,1,0,3,1,-0.7736,-0.6977,1.681,1.2153,-0.5373,-1.0852,-1.512,0.9425,1.5052,1.3685,0,1,1,1.3603,1317331.62
-0.4381,-0.591,3,1,0,0,0.7112,-1.0606,-0.1816,0.164,-1.006,-1.3561,-0.8577,-1.4268,-0.4792,-0.4169,0,1,0,-1.4811,1053534.65
1.5567,1.7107,0,2,1,1,1.4537,-0.6977,0.7497,0.9524,-0.5373,-0.5434,-1.2811,-1.3309,-0.9754,1.3685,0,1,1,-0.7707,2127732.68
-1.068,-1.2188,0,0,2,2,-0.0312,1.5705,0.284,-0.7559,0.4,-0.5434,1.6822,1.6957,1.0091,0.4758,0,1,1,-0.7707,874662.89
-1.593,-1.428,2,0,1,2,-0.7736,0.5725,0.7497,0.5582,-1.4747,0.8111,1.6822,0.7302,1.0091,-0.4169,0,0,0,0.65,749616.39
-0.0182,-0.0679,0,0,0,2,-0.0312,0.8447,1.2153,-1.4129,-0.5373,-0.0016,-0.8577,1.2301,-1.4715,-0.4169,1,0,0,-1.4811,1264504.49
0.5068,0.6645,1,0,3,2,1.4537,1.4798,0.7497,-1.2815,-1.709,1.3529,0.2968,-1.5706,0.0169,0.4758,0,0,0,-0.7707,1738153.81
-1.383,-1.2188,3,2,0,0,-0.7736,1.0261,-0.1816,0.5582,-0.5373,-1.6271,0.9895,0.4152,-0.9754,0.4758,0,0,0,0.65,732727.33
0.7168,0.5598,3,2,1,1,0.7112,-0.8792,-1.5786,-0.3616,1.3373,-1.6271,-0.7423,1.6752,-0.9754,-0.4169,0,0,1,-0.7707,1592948.16
0.8217,0.6645,1,0,3,0,-0.7736,0.6632,0.284,-1.0187,0.6343,-0.2725,-1.3195,-0.0025,-0.4792,-0.4169,0,0,1,-0.0604,1562865.85
1.1367,0.9783,3,2,0,1,1.4537,-0.8792,-0.6473,-1.0187,-1.006,1.082,0.9125,-0.8105,0.0169,-1.3096,0,2,1,0.65,1888893.03
0.1918,0.3506,0,1,1,2,-0.0312,0.2096,1.2153,-0.2302,-0.0687,-1.3561,0.4507,-0.6872,0.0169,-1.3096,1,0,0,-0.7707,1539871.85
1.0317,0.8737,2,2,2,1,0.7112,1.2076,0.284,1.0839,-1.4747,-0.0016,-0.8577,-0.8653,-0.9754,1.3685,1,0,0,-0.0604,1635667.24
-0.5431,-0.3818,3,1,0,0,-0.7736,-0.3348,0.284,-0.0988,1.5717,-1.3561,0.7586,1.6683,0.0169,-0.4169,1,0,0,-0.0604,1151711.58
-0.4381,-0.4864,2,0,1,0,-0.0312,-1.5142,1.2153,-0.3616,-1.2403,-0.8143,0.3738,-0.4749,0.513,-1.3096,0,0,1,1.3603,1061549.05
-1.068,-0.9049,2,0,3,0,-1.516,-0.3348,0.7497,-0.2302,-1.709,-0.5434,-1.0502,-0.1394,-0.9754,-0.4169,0,1,1,1.3603,796092.15
-1.698,-1.5326,1,1,1,0,0.7112,0.4818,-0.1816,0.0326,-0.5373,-1.0852,-0.5114,0.922,-0.9754,1.3685,0,0,1,-1.4811,574504.56
-0.1232,-0.2771,0,2,1,2,0.7112,-1.605,-0.6473,-0.0988,1.5717,0.2693,1.1434,-0.9132,1.0091,1.3685,1,0,1,0.65,1362876.2
0.1918,0.246,3,2,3,0,-0.7736,0.3003,-1.1129,0.9524,-0.7717,0.2693,-0.6268,-1.5706,-0.9754,1.3685,1,0,0,0.65,1374001.54
-1.068,-1.0095,3,2,0,0,1.4537,-0.3348,-0.6473,-0.7559,-0.5373,0.2693,-0.3959,1.1342,1.0091,0.4758,0,1,0,-0.7707,796181.3
1.3467,1.3968,3,1,3,2,-1.516,-1.605,1.681,0.6896,1.5717,-0.5434,1.2589,1.1137,-1.4715,-1.3096,1,0,0,-0.0604,2068455.01
-0.5431,-0.4864,0,0,3,2,-0.0312,-0.0626,-0.1816,0.6896,-1.006,1.082,1.5283,-0.1394,1.0091,0.4758,1,0,0,-0.0604,1261170.24
-1.803,0.9783,2,0,3,2,-0.0312,1.2983,-0.6473,1.3467,1.3373,-0.8143,-1.358,0.3194,1.0091,-0.4169,1,0,0,0.65,1722471.85
-0.3331,-0.1725,0,1,2,0,-0.0312,1.1169,-1.1129,-0.7559,1.5717,-1.0852,1.4898,0.7782,-0.9754,1.3685,1,1,1,1.3603,1284077.15
-1.173,-1.0095,2,0,1,2,-1.516,1.5705,1.681,1.4781,-1.006,-1.0852,0.3353,0.0866,1.0091,-1.3096,1,1,0,-0.0604,866624.75
-1.698,-1.6373,1,2,3,1,-0.7736,-1.0606,1.2153,1.4781,-0.5373,-0.5434,-0.1265,1.1616,1.0091,0.4758,0,1,0,1.3603,472702.63
0.4018,0.5598,1,0,1,2,-0.0312,-1.605,-1.5786,1.2153,0.8687,1.6238,0.0274,-0.2558,1.0091,0.4758,1,0,0,-0.0604,1695572.83
0.6118,0.7691,3,2,0,0,-0.7736,1.0261,-0.1816,-0.7559,1.3373,-1.0852,-1.2811,-1.5021,-1.4715,0.4758,0,2,0,-0.0604,1538680.04
-0.6481,-0.4864,0,0,3,1,0.7112,1.389,-0.6473,0.164,0.1657,0.8111,-0.9347,-0.3791,-0.4792,-1.3096,0,0,0,-0.7707,990355.41
0.1918,0.1413,0,1,3,2,1.4537,1.4798,0.7497,-1.2815,-1.006,0.5402,-0.2035,1.5656,-0.9754,-1.3096,1,0,0,1.3603,1425100.61
